basket,ticker,category
161,EWQ,C03_DEVELOPED_GLOBAL
161,EWY,C04_EMERGING
161,HACK,C02_US_SECTOR_THEME
161,IJH,C01_US_BROAD_STYLE
161,IWD,C01_US_BROAD_STYLE
161,IYR,C06_REAL_ASSETS
161,PALL,C06_REAL_ASSETS
161,RSP,C01_US_BROAD_STYLE
161,SCHE,C04_EMERGING
161,TAN,C02_US_SECTOR_THEME
161,TIP,C05_BONDS_CASH_CREDIT
161,TUR,C04_EMERGING
161,USL,C06_REAL_ASSETS
161,VB,C01_US_BROAD_STYLE
161,VGLT,C05_BONDS_CASH_CREDIT
161,XLK,C02_US_SECTOR_THEME
161,XRT,C02_US_SECTOR_THEME
162,ANGL,C05_BONDS_CASH_CREDIT
162,BIL,C05_BONDS_CASH_CREDIT
162,BNO,C06_REAL_ASSETS
162,CPER,C06_REAL_ASSETS
162,DBO,C06_REAL_ASSETS
162,EPI,C04_EMERGING
162,EWA,C03_DEVELOPED_GLOBAL
162,EWG,C03_DEVELOPED_GLOBAL
162,EWN,C03_DEVELOPED_GLOBAL
162,EWU,C03_DEVELOPED_GLOBAL
162,GDX,C06_REAL_ASSETS
162,HYG,C05_BONDS_CASH_CREDIT
162,ICLN,C02_US_SECTOR_THEME
162,IVV,C01_US_BROAD_STYLE
162,KWEB,C04_EMERGING
162,MCHI,C04_EMERGING
162,MUB,C05_BONDS_CASH_CREDIT
162,QUAL,C01_US_BROAD_STYLE
162,SCHD,C01_US_BROAD_STYLE
162,TAN,C02_US_SECTOR_THEME
162,TUR,C04_EMERGING
162,VB,C01_US_BROAD_STYLE
162,XLB,C02_US_SECTOR_THEME
162,XLP,C02_US_SECTOR_THEME
163,AAXJ,C04_EMERGING
163,CPER,C06_REAL_ASSETS
163,DEM,C04_EMERGING
163,EIS,C03_DEVELOPED_GLOBAL
163,EPP,C03_DEVELOPED_GLOBAL
163,EWN,C03_DEVELOPED_GLOBAL
163,EWY,C04_EMERGING
163,GSG,C06_REAL_ASSETS
163,HYG,C05_BONDS_CASH_CREDIT
163,IEMG,C04_EMERGING
163,IWD,C01_US_BROAD_STYLE
163,KBE,C02_US_SECTOR_THEME
163,PALL,C06_REAL_ASSETS
163,PPLT,C06_REAL_ASSETS
163,RSP,C01_US_BROAD_STYLE
163,SCHB,C01_US_BROAD_STYLE
163,SPY,C01_US_BROAD_STYLE
163,TIP,C05_BONDS_CASH_CREDIT
163,VEA,C03_DEVELOPED_GLOBAL
163,VGLT,C05_BONDS_CASH_CREDIT
163,VGSH,C05_BONDS_CASH_CREDIT
163,XBI,C02_US_SECTOR_THEME
163,XLB,C02_US_SECTOR_THEME
163,XRT,C02_US_SECTOR_THEME
164,ANGL,C05_BONDS_CASH_CREDIT
164,ASHR,C04_EMERGING
164,BNO,C06_REAL_ASSETS
164,EMB,C05_BONDS_CASH_CREDIT
164,EPOL,C03_DEVELOPED_GLOBAL
164,EWD,C03_DEVELOPED_GLOBAL
164,EWK,C03_DEVELOPED_GLOBAL
164,GDXJ,C06_REAL_ASSETS
164,GSG,C06_REAL_ASSETS
164,HDV,C01_US_BROAD_STYLE
164,IEMG,C04_EMERGING
164,IJR,C01_US_BROAD_STYLE
164,IWF,C01_US_BROAD_STYLE
164,KRE,C02_US_SECTOR_THEME
164,PPA,C02_US_SECTOR_THEME
164,QUAL,C01_US_BROAD_STYLE
164,SCHE,C04_EMERGING
164,SCHP,C05_BONDS_CASH_CREDIT
164,SMH,C02_US_SECTOR_THEME
164,USO,C06_REAL_ASSETS
164,VCIT,C05_BONDS_CASH_CREDIT
164,VEA,C03_DEVELOPED_GLOBAL
164,VWO,C04_EMERGING
164,XLV,C02_US_SECTOR_THEME
165,AGG,C05_BONDS_CASH_CREDIT
165,DBB,C06_REAL_ASSETS
165,DBO,C06_REAL_ASSETS
165,DGRO,C01_US_BROAD_STYLE
165,EIDO,C04_EMERGING
165,EWD,C03_DEVELOPED_GLOBAL
165,EWK,C03_DEVELOPED_GLOBAL
165,EWO,C03_DEVELOPED_GLOBAL
165,EWY,C04_EMERGING
165,HYG,C05_BONDS_CASH_CREDIT
165,IEFA,C03_DEVELOPED_GLOBAL
165,IEMG,C04_EMERGING
165,ITA,C02_US_SECTOR_THEME
165,QQQ,C01_US_BROAD_STYLE
165,SCHE,C04_EMERGING
165,SCHX,C01_US_BROAD_STYLE
165,SMH,C02_US_SECTOR_THEME
165,TIP,C05_BONDS_CASH_CREDIT
165,USL,C06_REAL_ASSETS
165,USO,C06_REAL_ASSETS
165,VB,C01_US_BROAD_STYLE
165,VCIT,C05_BONDS_CASH_CREDIT
165,XLF,C02_US_SECTOR_THEME
165,XLV,C02_US_SECTOR_THEME
166,BNDX,C05_BONDS_CASH_CREDIT
166,DBA,C06_REAL_ASSETS
166,EIRL,C03_DEVELOPED_GLOBAL
166,EWC,C03_DEVELOPED_GLOBAL
166,EWH,C03_DEVELOPED_GLOBAL
166,EWQ,C03_DEVELOPED_GLOBAL
166,EWT,C04_EMERGING
166,EWY,C04_EMERGING
166,FDN,C02_US_SECTOR_THEME
166,FXI,C04_EMERGING
166,HACK,C02_US_SECTOR_THEME
166,INDA,C04_EMERGING
166,IWN,C01_US_BROAD_STYLE
166,IYR,C06_REAL_ASSETS
166,JNK,C05_BONDS_CASH_CREDIT
166,MUB,C05_BONDS_CASH_CREDIT
166,QQQ,C01_US_BROAD_STYLE
166,RSP,C01_US_BROAD_STYLE
166,RWO,C06_REAL_ASSETS
166,RWX,C06_REAL_ASSETS
166,SCHB,C01_US_BROAD_STYLE
166,SMH,C02_US_SECTOR_THEME
166,VCIT,C05_BONDS_CASH_CREDIT
166,XRT,C02_US_SECTOR_THEME
167,DBO,C06_REAL_ASSETS
167,DEM,C04_EMERGING
167,EEM,C04_EMERGING
167,EIRL,C03_DEVELOPED_GLOBAL
167,EMB,C05_BONDS_CASH_CREDIT
167,EWG,C03_DEVELOPED_GLOBAL
167,EWP,C03_DEVELOPED_GLOBAL
167,EWT,C04_EMERGING
167,EWU,C03_DEVELOPED_GLOBAL
167,FDN,C02_US_SECTOR_THEME
167,GSG,C06_REAL_ASSETS
167,ICLN,C02_US_SECTOR_THEME
167,IEMG,C04_EMERGING
167,LQD,C05_BONDS_CASH_CREDIT
167,SHY,C05_BONDS_CASH_CREDIT
167,SMH,C02_US_SECTOR_THEME
167,SPLV,C01_US_BROAD_STYLE
167,SPY,C01_US_BROAD_STYLE
167,TIP,C05_BONDS_CASH_CREDIT
167,URA,C06_REAL_ASSETS
167,VB,C01_US_BROAD_STYLE
167,VTI,C01_US_BROAD_STYLE
167,WOOD,C06_REAL_ASSETS
167,XLY,C02_US_SECTOR_THEME
168,AAXJ,C04_EMERGING
168,ANGL,C05_BONDS_CASH_CREDIT
168,DEM,C04_EMERGING
168,DIA,C01_US_BROAD_STYLE
168,EPI,C04_EMERGING
168,EWN,C03_DEVELOPED_GLOBAL
168,EWU,C03_DEVELOPED_GLOBAL
168,FXI,C04_EMERGING
168,HDV,C01_US_BROAD_STYLE
168,IEFA,C03_DEVELOPED_GLOBAL
168,IWN,C01_US_BROAD_STYLE
168,IYR,C06_REAL_ASSETS
168,IYT,C02_US_SECTOR_THEME
168,JNK,C05_BONDS_CASH_CREDIT
168,PALL,C06_REAL_ASSETS
168,SPLV,C01_US_BROAD_STYLE
168,TLT,C05_BONDS_CASH_CREDIT
168,URA,C06_REAL_ASSETS
168,VCSH,C05_BONDS_CASH_CREDIT
168,VEA,C03_DEVELOPED_GLOBAL
168,WOOD,C06_REAL_ASSETS
168,XLB,C02_US_SECTOR_THEME
168,XLP,C02_US_SECTOR_THEME
168,XLV,C02_US_SECTOR_THEME
169,ARGT,C04_EMERGING
169,BKLN,C05_BONDS_CASH_CREDIT
169,EFA,C03_DEVELOPED_GLOBAL
169,EMB,C05_BONDS_CASH_CREDIT
169,EPI,C04_EMERGING
169,EPP,C03_DEVELOPED_GLOBAL
169,EWG,C03_DEVELOPED_GLOBAL
169,GDXJ,C06_REAL_ASSETS
169,GLD,C06_REAL_ASSETS
169,HYG,C05_BONDS_CASH_CREDIT
169,IGV,C02_US_SECTOR_THEME
169,IHI,C02_US_SECTOR_THEME
169,ITA,C02_US_SECTOR_THEME
169,IVV,C01_US_BROAD_STYLE
169,IWM,C01_US_BROAD_STYLE
169,IYR,C06_REAL_ASSETS
169,KWEB,C04_EMERGING
169,MTUM,C01_US_BROAD_STYLE
169,SOXX,C02_US_SECTOR_THEME
169,TUR,C04_EMERGING
169,USL,C06_REAL_ASSETS
169,VB,C01_US_BROAD_STYLE
169,VEU,C03_DEVELOPED_GLOBAL
169,VGSH,C05_BONDS_CASH_CREDIT
170,DBC,C06_REAL_ASSETS
170,EDV,C05_BONDS_CASH_CREDIT
170,EIDO,C04_EMERGING
170,EPI,C04_EMERGING
170,EWD,C03_DEVELOPED_GLOBAL
170,EWO,C03_DEVELOPED_GLOBAL
170,GLD,C06_REAL_ASSETS
170,HDV,C01_US_BROAD_STYLE
170,IAU,C06_REAL_ASSETS
170,IWF,C01_US_BROAD_STYLE
170,MBB,C05_BONDS_CASH_CREDIT
170,MCHI,C04_EMERGING
170,MUB,C05_BONDS_CASH_CREDIT
170,RWO,C06_REAL_ASSETS
170,SCHD,C01_US_BROAD_STYLE
170,SOXX,C02_US_SECTOR_THEME
170,SPLV,C01_US_BROAD_STYLE
170,TUR,C04_EMERGING
170,VEA,C03_DEVELOPED_GLOBAL
170,VGK,C03_DEVELOPED_GLOBAL
170,VGSH,C05_BONDS_CASH_CREDIT
170,XLE,C02_US_SECTOR_THEME
170,XLP,C02_US_SECTOR_THEME
170,XLY,C02_US_SECTOR_THEME
171,AAXJ,C04_EMERGING
171,BNDX,C05_BONDS_CASH_CREDIT
171,DGRO,C01_US_BROAD_STYLE
171,EIRL,C03_DEVELOPED_GLOBAL
171,EPHE,C04_EMERGING
171,EPI,C04_EMERGING
171,EPP,C03_DEVELOPED_GLOBAL
171,EWD,C03_DEVELOPED_GLOBAL
171,ICLN,C02_US_SECTOR_THEME
171,IJH,C01_US_BROAD_STYLE
171,MBB,C05_BONDS_CASH_CREDIT
171,RWO,C06_REAL_ASSETS
171,RWX,C06_REAL_ASSETS
171,SCHX,C01_US_BROAD_STYLE
171,SHY,C05_BONDS_CASH_CREDIT
171,TAN,C02_US_SECTOR_THEME
171,TUR,C04_EMERGING
171,USL,C06_REAL_ASSETS
171,VB,C01_US_BROAD_STYLE
171,VCSH,C05_BONDS_CASH_CREDIT
171,VEU,C03_DEVELOPED_GLOBAL
171,VNQ,C06_REAL_ASSETS
171,XLB,C02_US_SECTOR_THEME
171,XLF,C02_US_SECTOR_THEME
172,AAXJ,C04_EMERGING
172,AGG,C05_BONDS_CASH_CREDIT
172,EIRL,C03_DEVELOPED_GLOBAL
172,EPHE,C04_EMERGING
172,EWD,C03_DEVELOPED_GLOBAL
172,EWG,C03_DEVELOPED_GLOBAL
172,EWL,C03_DEVELOPED_GLOBAL
172,EWY,C04_EMERGING
172,FXI,C04_EMERGING
172,GLD,C06_REAL_ASSETS
172,IEF,C05_BONDS_CASH_CREDIT
172,IEI,C05_BONDS_CASH_CREDIT
172,IGV,C02_US_SECTOR_THEME
172,IWM,C01_US_BROAD_STYLE
172,KBE,C02_US_SECTOR_THEME
172,KRE,C02_US_SECTOR_THEME
172,MBB,C05_BONDS_CASH_CREDIT
172,MDY,C01_US_BROAD_STYLE
172,SCHX,C01_US_BROAD_STYLE
172,SLV,C06_REAL_ASSETS
172,USO,C06_REAL_ASSETS
172,VTV,C01_US_BROAD_STYLE
172,WOOD,C06_REAL_ASSETS
172,XLY,C02_US_SECTOR_THEME
173,DBA,C06_REAL_ASSETS
173,DBB,C06_REAL_ASSETS
173,DBC,C06_REAL_ASSETS
173,DEM,C04_EMERGING
173,DGS,C04_EMERGING
173,EWC,C03_DEVELOPED_GLOBAL
173,EWH,C03_DEVELOPED_GLOBAL
173,EWI,C03_DEVELOPED_GLOBAL
173,EWO,C03_DEVELOPED_GLOBAL
173,GLD,C06_REAL_ASSETS
173,HACK,C02_US_SECTOR_THEME
173,HYG,C05_BONDS_CASH_CREDIT
173,IEI,C05_BONDS_CASH_CREDIT
173,IWF,C01_US_BROAD_STYLE
173,KBE,C02_US_SECTOR_THEME
173,QUAL,C01_US_BROAD_STYLE
173,RSP,C01_US_BROAD_STYLE
173,SCHB,C01_US_BROAD_STYLE
173,SHY,C05_BONDS_CASH_CREDIT
173,THD,C04_EMERGING
173,VCSH,C05_BONDS_CASH_CREDIT
173,VWO,C04_EMERGING
173,XLB,C02_US_SECTOR_THEME
173,XLF,C02_US_SECTOR_THEME
174,ACWI,C03_DEVELOPED_GLOBAL
174,ARGT,C04_EMERGING
174,EIRL,C03_DEVELOPED_GLOBAL
174,EWC,C03_DEVELOPED_GLOBAL
174,EWD,C03_DEVELOPED_GLOBAL
174,EWS,C04_EMERGING
174,EWT,C04_EMERGING
174,EWZ,C04_EMERGING
174,GDX,C06_REAL_ASSETS
174,GDXJ,C06_REAL_ASSETS
174,IEI,C05_BONDS_CASH_CREDIT
174,IJH,C01_US_BROAD_STYLE
174,ITA,C02_US_SECTOR_THEME
174,PPLT,C06_REAL_ASSETS
174,SCHD,C01_US_BROAD_STYLE
174,SCHP,C05_BONDS_CASH_CREDIT
174,SMH,C02_US_SECTOR_THEME
174,SPY,C01_US_BROAD_STYLE
174,URA,C06_REAL_ASSETS
174,VCIT,C05_BONDS_CASH_CREDIT
174,VCSH,C05_BONDS_CASH_CREDIT
174,VTV,C01_US_BROAD_STYLE
174,XLP,C02_US_SECTOR_THEME
174,XRT,C02_US_SECTOR_THEME
175,COMT,C06_REAL_ASSETS
175,CPER,C06_REAL_ASSETS
175,DEM,C04_EMERGING
175,EDV,C05_BONDS_CASH_CREDIT
175,EIRL,C03_DEVELOPED_GLOBAL
175,ENZL,C03_DEVELOPED_GLOBAL
175,EPHE,C04_EMERGING
175,EWC,C03_DEVELOPED_GLOBAL
175,EWL,C03_DEVELOPED_GLOBAL
175,EWZ,C04_EMERGING
175,GDXJ,C06_REAL_ASSETS
175,HDV,C01_US_BROAD_STYLE
175,IEMG,C04_EMERGING
175,IJR,C01_US_BROAD_STYLE
175,IWM,C01_US_BROAD_STYLE
175,KRE,C02_US_SECTOR_THEME
175,LQD,C05_BONDS_CASH_CREDIT
175,PPA,C02_US_SECTOR_THEME
175,SCHP,C05_BONDS_CASH_CREDIT
175,SLV,C06_REAL_ASSETS
175,SPY,C01_US_BROAD_STYLE
175,VGIT,C05_BONDS_CASH_CREDIT
175,XLI,C02_US_SECTOR_THEME
175,XLP,C02_US_SECTOR_THEME
176,AAXJ,C04_EMERGING
176,AGG,C05_BONDS_CASH_CREDIT
176,CPER,C06_REAL_ASSETS
176,DIA,C01_US_BROAD_STYLE
176,EDV,C05_BONDS_CASH_CREDIT
176,EFA,C03_DEVELOPED_GLOBAL
176,EIRL,C03_DEVELOPED_GLOBAL
176,EPHE,C04_EMERGING
176,EWT,C04_EMERGING
176,GLD,C06_REAL_ASSETS
176,HDV,C01_US_BROAD_STYLE
176,IAU,C06_REAL_ASSETS
176,IEFA,C03_DEVELOPED_GLOBAL
176,IWN,C01_US_BROAD_STYLE
176,IYT,C02_US_SECTOR_THEME
176,SCHP,C05_BONDS_CASH_CREDIT
176,SMH,C02_US_SECTOR_THEME
176,TUR,C04_EMERGING
176,USL,C06_REAL_ASSETS
176,VGK,C03_DEVELOPED_GLOBAL
176,VGSH,C05_BONDS_CASH_CREDIT
176,VTI,C01_US_BROAD_STYLE
176,XLF,C02_US_SECTOR_THEME
176,XLU,C02_US_SECTOR_THEME
177,ACWI,C03_DEVELOPED_GLOBAL
177,AGG,C05_BONDS_CASH_CREDIT
177,CPER,C06_REAL_ASSETS
177,DBC,C06_REAL_ASSETS
177,EPI,C04_EMERGING
177,EWL,C03_DEVELOPED_GLOBAL
177,EWM,C04_EMERGING
177,FXI,C04_EMERGING
177,GLD,C06_REAL_ASSETS
177,ICLN,C02_US_SECTOR_THEME
177,IHI,C02_US_SECTOR_THEME
177,KBE,C02_US_SECTOR_THEME
177,MDY,C01_US_BROAD_STYLE
177,MTUM,C01_US_BROAD_STYLE
177,PALL,C06_REAL_ASSETS
177,RSP,C01_US_BROAD_STYLE
177,SCHE,C04_EMERGING
177,SOXX,C02_US_SECTOR_THEME
177,VB,C01_US_BROAD_STYLE
177,VEU,C03_DEVELOPED_GLOBAL
177,VGIT,C05_BONDS_CASH_CREDIT
177,VGK,C03_DEVELOPED_GLOBAL
177,VGLT,C05_BONDS_CASH_CREDIT
177,VGSH,C05_BONDS_CASH_CREDIT
178,AAXJ,C04_EMERGING
178,AGG,C05_BONDS_CASH_CREDIT
178,ANGL,C05_BONDS_CASH_CREDIT
178,COMT,C06_REAL_ASSETS
178,EDV,C05_BONDS_CASH_CREDIT
178,EIS,C03_DEVELOPED_GLOBAL
178,EPHE,C04_EMERGING
178,EWA,C03_DEVELOPED_GLOBAL
178,EWD,C03_DEVELOPED_GLOBAL
178,EWK,C03_DEVELOPED_GLOBAL
178,IEMG,C04_EMERGING
178,IYR,C06_REAL_ASSETS
178,MDY,C01_US_BROAD_STYLE
178,MTUM,C01_US_BROAD_STYLE
178,PPA,C02_US_SECTOR_THEME
178,PPLT,C06_REAL_ASSETS
178,RWO,C06_REAL_ASSETS
178,SHY,C05_BONDS_CASH_CREDIT
178,SOXX,C02_US_SECTOR_THEME
178,SPLV,C01_US_BROAD_STYLE
178,VO,C01_US_BROAD_STYLE
178,VWO,C04_EMERGING
178,XLB,C02_US_SECTOR_THEME
178,XLK,C02_US_SECTOR_THEME
179,BND,C05_BONDS_CASH_CREDIT
179,CPER,C06_REAL_ASSETS
179,DBA,C06_REAL_ASSETS
179,DBO,C06_REAL_ASSETS
179,EIDO,C04_EMERGING
179,EMB,C05_BONDS_CASH_CREDIT
179,ENZL,C03_DEVELOPED_GLOBAL
179,EWA,C03_DEVELOPED_GLOBAL
179,EWH,C03_DEVELOPED_GLOBAL
179,EWQ,C03_DEVELOPED_GLOBAL
179,EWT,C04_EMERGING
179,HDV,C01_US_BROAD_STYLE
179,IEMG,C04_EMERGING
179,JNK,C05_BONDS_CASH_CREDIT
179,PPA,C02_US_SECTOR_THEME
179,QUAL,C01_US_BROAD_STYLE
179,RWX,C06_REAL_ASSETS
179,SCHB,C01_US_BROAD_STYLE
179,SCHD,C01_US_BROAD_STYLE
179,SCHP,C05_BONDS_CASH_CREDIT
179,SMH,C02_US_SECTOR_THEME
179,TAN,C02_US_SECTOR_THEME
179,VWO,C04_EMERGING
179,XLV,C02_US_SECTOR_THEME
180,AGG,C05_BONDS_CASH_CREDIT
180,ANGL,C05_BONDS_CASH_CREDIT
180,DBO,C06_REAL_ASSETS
180,DIA,C01_US_BROAD_STYLE
180,EFA,C03_DEVELOPED_GLOBAL
180,EIS,C03_DEVELOPED_GLOBAL
180,EPI,C04_EMERGING
180,EWL,C03_DEVELOPED_GLOBAL
180,EWQ,C03_DEVELOPED_GLOBAL
180,EWZ,C04_EMERGING
180,EZA,C04_EMERGING
180,GLD,C06_REAL_ASSETS
180,GSG,C06_REAL_ASSETS
180,HACK,C02_US_SECTOR_THEME
180,IYT,C02_US_SECTOR_THEME
180,JNK,C05_BONDS_CASH_CREDIT
180,KRE,C02_US_SECTOR_THEME
180,KWEB,C04_EMERGING
180,MDY,C01_US_BROAD_STYLE
180,PPA,C02_US_SECTOR_THEME
180,QQQ,C01_US_BROAD_STYLE
180,SHY,C05_BONDS_CASH_CREDIT
180,VB,C01_US_BROAD_STYLE
180,VNQ,C06_REAL_ASSETS
181,CORN,C06_REAL_ASSETS
181,CPER,C06_REAL_ASSETS
181,DGS,C04_EMERGING
181,EPP,C03_DEVELOPED_GLOBAL
181,EWD,C03_DEVELOPED_GLOBAL
181,EWL,C03_DEVELOPED_GLOBAL
181,EWQ,C03_DEVELOPED_GLOBAL
181,EZA,C04_EMERGING
181,GDX,C06_REAL_ASSETS
181,HYG,C05_BONDS_CASH_CREDIT
181,INDA,C04_EMERGING
181,IWD,C01_US_BROAD_STYLE
181,IYT,C02_US_SECTOR_THEME
181,MTUM,C01_US_BROAD_STYLE
181,PPA,C02_US_SECTOR_THEME
181,QUAL,C01_US_BROAD_STYLE
181,SCHB,C01_US_BROAD_STYLE
181,SCHE,C04_EMERGING
181,USO,C06_REAL_ASSETS
181,VCIT,C05_BONDS_CASH_CREDIT
181,VGLT,C05_BONDS_CASH_CREDIT
181,VGSH,C05_BONDS_CASH_CREDIT
181,XLF,C02_US_SECTOR_THEME
181,XLV,C02_US_SECTOR_THEME
182,ANGL,C05_BONDS_CASH_CREDIT
182,BND,C05_BONDS_CASH_CREDIT
182,DBB,C06_REAL_ASSETS
182,DGRO,C01_US_BROAD_STYLE
182,EWD,C03_DEVELOPED_GLOBAL
182,EWJ,C03_DEVELOPED_GLOBAL
182,EWN,C03_DEVELOPED_GLOBAL
182,EWY,C04_EMERGING
182,EZA,C04_EMERGING
182,IWN,C01_US_BROAD_STYLE
182,IYR,C06_REAL_ASSETS
182,KWEB,C04_EMERGING
182,MCHI,C04_EMERGING
182,MUB,C05_BONDS_CASH_CREDIT
182,PALL,C06_REAL_ASSETS
182,QQQ,C01_US_BROAD_STYLE
182,SOXX,C02_US_SECTOR_THEME
182,SPY,C01_US_BROAD_STYLE
182,TIP,C05_BONDS_CASH_CREDIT
182,UNG,C06_REAL_ASSETS
182,VEU,C03_DEVELOPED_GLOBAL
182,XLK,C02_US_SECTOR_THEME
182,XLP,C02_US_SECTOR_THEME
182,XLY,C02_US_SECTOR_THEME
183,ANGL,C05_BONDS_CASH_CREDIT
183,ASHR,C04_EMERGING
183,COMT,C06_REAL_ASSETS
183,DGS,C04_EMERGING
183,EDV,C05_BONDS_CASH_CREDIT
183,EIS,C03_DEVELOPED_GLOBAL
183,EMB,C05_BONDS_CASH_CREDIT
183,EWC,C03_DEVELOPED_GLOBAL
183,EWL,C03_DEVELOPED_GLOBAL
183,EWS,C04_EMERGING
183,EWY,C04_EMERGING
183,HDV,C01_US_BROAD_STYLE
183,IEFA,C03_DEVELOPED_GLOBAL
183,IJR,C01_US_BROAD_STYLE
183,ITA,C02_US_SECTOR_THEME
183,MDY,C01_US_BROAD_STYLE
183,QQQ,C01_US_BROAD_STYLE
183,RWO,C06_REAL_ASSETS
183,TLT,C05_BONDS_CASH_CREDIT
183,UNG,C06_REAL_ASSETS
183,USO,C06_REAL_ASSETS
183,XLI,C02_US_SECTOR_THEME
183,XLP,C02_US_SECTOR_THEME
183,XLU,C02_US_SECTOR_THEME
184,EIDO,C04_EMERGING
184,EWA,C03_DEVELOPED_GLOBAL
184,EWI,C03_DEVELOPED_GLOBAL
184,EWQ,C03_DEVELOPED_GLOBAL
184,EWZ,C04_EMERGING
184,EZA,C04_EMERGING
184,GLD,C06_REAL_ASSETS
184,HDV,C01_US_BROAD_STYLE
184,HYG,C05_BONDS_CASH_CREDIT
184,IVV,C01_US_BROAD_STYLE
184,KBE,C02_US_SECTOR_THEME
184,MBB,C05_BONDS_CASH_CREDIT
184,PPA,C02_US_SECTOR_THEME
184,SPY,C01_US_BROAD_STYLE
184,THD,C04_EMERGING
184,TLT,C05_BONDS_CASH_CREDIT
184,URA,C06_REAL_ASSETS
184,USO,C06_REAL_ASSETS
184,VCIT,C05_BONDS_CASH_CREDIT
184,VGK,C03_DEVELOPED_GLOBAL
184,VTV,C01_US_BROAD_STYLE
184,WOOD,C06_REAL_ASSETS
184,XLI,C02_US_SECTOR_THEME
184,XLP,C02_US_SECTOR_THEME
185,ARGT,C04_EMERGING
185,BNDX,C05_BONDS_CASH_CREDIT
185,COMT,C06_REAL_ASSETS
185,CPER,C06_REAL_ASSETS
185,EDV,C05_BONDS_CASH_CREDIT
185,EFA,C03_DEVELOPED_GLOBAL
185,EWD,C03_DEVELOPED_GLOBAL
185,EWL,C03_DEVELOPED_GLOBAL
185,EWO,C03_DEVELOPED_GLOBAL
185,IAU,C06_REAL_ASSETS
185,ICLN,C02_US_SECTOR_THEME
185,IEI,C05_BONDS_CASH_CREDIT
185,IGV,C02_US_SECTOR_THEME
185,IVV,C01_US_BROAD_STYLE
185,IWN,C01_US_BROAD_STYLE
185,IYT,C02_US_SECTOR_THEME
185,KWEB,C04_EMERGING
185,PPLT,C06_REAL_ASSETS
185,SCHD,C01_US_BROAD_STYLE
185,SCHE,C04_EMERGING
185,SPY,C01_US_BROAD_STYLE
185,TUR,C04_EMERGING
185,VCIT,C05_BONDS_CASH_CREDIT
185,XLV,C02_US_SECTOR_THEME
186,ARGT,C04_EMERGING
186,BND,C05_BONDS_CASH_CREDIT
186,ENZL,C03_DEVELOPED_GLOBAL
186,EWA,C03_DEVELOPED_GLOBAL
186,EWD,C03_DEVELOPED_GLOBAL
186,EWI,C03_DEVELOPED_GLOBAL
186,EWY,C04_EMERGING
186,GDXJ,C06_REAL_ASSETS
186,GSG,C06_REAL_ASSETS
186,ICLN,C02_US_SECTOR_THEME
186,IEF,C05_BONDS_CASH_CREDIT
186,IEMG,C04_EMERGING
186,IGV,C02_US_SECTOR_THEME
186,IWF,C01_US_BROAD_STYLE
186,IYR,C06_REAL_ASSETS
186,KRE,C02_US_SECTOR_THEME
186,MUB,C05_BONDS_CASH_CREDIT
186,SCHX,C01_US_BROAD_STYLE
186,SHY,C05_BONDS_CASH_CREDIT
186,SPLV,C01_US_BROAD_STYLE
186,SPY,C01_US_BROAD_STYLE
186,TUR,C04_EMERGING
186,WOOD,C06_REAL_ASSETS
186,XLF,C02_US_SECTOR_THEME
187,ANGL,C05_BONDS_CASH_CREDIT
187,BKLN,C05_BONDS_CASH_CREDIT
187,CORN,C06_REAL_ASSETS
187,CPER,C06_REAL_ASSETS
187,EFA,C03_DEVELOPED_GLOBAL
187,ENZL,C03_DEVELOPED_GLOBAL
187,EWH,C03_DEVELOPED_GLOBAL
187,EWT,C04_EMERGING
187,EWU,C03_DEVELOPED_GLOBAL
187,EZA,C04_EMERGING
187,FDN,C02_US_SECTOR_THEME
187,IEF,C05_BONDS_CASH_CREDIT
187,IWN,C01_US_BROAD_STYLE
187,KWEB,C04_EMERGING
187,MDY,C01_US_BROAD_STYLE
187,RWO,C06_REAL_ASSETS
187,SCHE,C04_EMERGING
187,SPLV,C01_US_BROAD_STYLE
187,TIP,C05_BONDS_CASH_CREDIT
187,URA,C06_REAL_ASSETS
187,VTV,C01_US_BROAD_STYLE
187,XLU,C02_US_SECTOR_THEME
187,XLV,C02_US_SECTOR_THEME
187,XLY,C02_US_SECTOR_THEME
188,AAXJ,C04_EMERGING
188,ACWI,C03_DEVELOPED_GLOBAL
188,BNDX,C05_BONDS_CASH_CREDIT
188,CORN,C06_REAL_ASSETS
188,DBC,C06_REAL_ASSETS
188,DGS,C04_EMERGING
188,DIA,C01_US_BROAD_STYLE
188,EPHE,C04_EMERGING
188,EPOL,C03_DEVELOPED_GLOBAL
188,EWI,C03_DEVELOPED_GLOBAL
188,EWL,C03_DEVELOPED_GLOBAL
188,EZA,C04_EMERGING
188,GDXJ,C06_REAL_ASSETS
188,HACK,C02_US_SECTOR_THEME
188,IYT,C02_US_SECTOR_THEME
188,MTUM,C01_US_BROAD_STYLE
188,PPA,C02_US_SECTOR_THEME
188,QUAL,C01_US_BROAD_STYLE
188,RWO,C06_REAL_ASSETS
188,TIP,C05_BONDS_CASH_CREDIT
188,VCIT,C05_BONDS_CASH_CREDIT
188,VGSH,C05_BONDS_CASH_CREDIT
188,VTI,C01_US_BROAD_STYLE
188,XLP,C02_US_SECTOR_THEME
189,AGG,C05_BONDS_CASH_CREDIT
189,DGRO,C01_US_BROAD_STYLE
189,DGS,C04_EMERGING
189,EEM,C04_EMERGING
